index,latitude,longitude,city
832,25.0819,121.5544,Taipei
833,25.0009,121.5501,Taipei
834,25.0271,121.5708,Taipei
835,25.052,121.5492,Taipei
836,25.0733,121.5168,Taipei
837,25.1318,121.5752,Taipei
838,25.0397,121.5055,Taipei
839,25.0952,121.5227,Taipei
840,24.9841,121.5941,Taipei
841,25.0256,121.5085,Taipei
842,25.0372,121.5064,Taipei
843,25.0489,121.521,Taipei
844,25.0874,121.5042,Taipei
845,25.0651,121.5257,Taipei
846,25.1331,121.5006,Taipei
847,25.0781,121.5443,Taipei
848,25.0438,121.5367,Taipei
849,25.0702,121.5725,Taipei
850,25.0477,121.5778,Taipei
851,25.0677,121.5334,Taipei
852,25.0407,121.513,Taipei
853,25.0929,121.5252,Taipei
854,25.0614,121.5357,Taipei
855,25.1216,121.5363,Taipei
856,25.031,121.5591,Taipei
857,25.1362,121.5317,Taipei
858,25.0493,121.5404,Taipei
859,25.0633,121.6133,Taipei
860,24.9991,121.5809,Taipei
861,25.0535,121.5367,Taipei
862,25.1127,121.5499,Taipei
863,25.0204,121.5566,Taipei
864,25.0517,121.5828,Taipei
865,25.0518,121.551,Taipei
866,25.0439,121.568,Taipei
867,25.0575,121.6035,Taipei
868,25.0426,121.6194,Taipei
869,25.1333,121.5042,Taipei
870,25.0782,121.5708,Taipei
871,25.0828,121.568,Taipei
872,25.0356,121.5039,Taipei
873,25.0046,121.5634,Taipei
874,25.052,121.5422,Taipei
875,25.0719,121.5595,Taipei
876,25.0406,121.5644,Taipei
877,25.0727,121.5111,Taipei
878,25.0702,121.5805,Taipei
879,25.0118,121.5457,Taipei
880,24.9892,121.5474,Taipei
881,25.1066,121.5657,Taipei
882,25.1521,121.511,Taipei
883,25.0262,121.5518,Taipei
884,25.1227,121.5312,Taipei
885,25.062,121.5465,Taipei
886,25.1134,121.5013,Taipei
887,25.1042,121.5291,Taipei
888,25.1085,121.4988,Taipei
889,25.0174,121.5582,Taipei
890,25.0829,121.523,Taipei
891,25.042,121.5818,Taipei
892,25.0264,121.55,Taipei
893,24.9982,121.5716,Taipei
894,25.0562,121.5154,Taipei
895,25.0563,121.6021,Taipei
896,25.0874,121.519,Taipei
897,25.066,121.611,Taipei
898,24.9813,121.5674,Taipei
899,25.0397,121.5218,Taipei
900,24.9965,121.537,Taipei
901,25.0937,121.5486,Taipei
902,25.0646,121.5369,Taipei
903,25.0988,121.5244,Taipei
904,25.051,121.5307,Taipei
905,25.0649,121.5815,Taipei
906,25.0414,121.5595,Taipei
907,25.0329,121.5662,Taipei
908,25.0879,121.5569,Taipei
909,24.9917,121.5727,Taipei
910,25.0591,121.5348,Taipei
911,25.0184,121.4939,Taipei
912,25.1272,121.4691,Taipei
913,25.0771,121.5194,Taipei
914,25.0402,121.5354,Taipei
915,25.0663,121.5762,Taipei
916,25.0045,121.5521,Taipei
917,25.1313,121.5281,Taipei
918,25.175,121.5301,Taipei
919,25.0321,121.6224,Taipei
920,25.0426,121.5437,Taipei
921,25.1024,121.527,Taipei
922,25.083,121.6008,Taipei
923,25.029,121.5487,Taipei
924,24.984,121.5933,Taipei
925,25.0383,121.6225,Taipei
926,25.0385,121.4968,Taipei
927,25.1623,121.5403,Taipei
928,25.0813,121.5917,Taipei
929,25.0804,121.5937,Taipei
930,25.1352,121.569,Taipei
931,25.1641,121.5354,Taipei
932,25.1337,121.4697,Taipei
933,25.0629,121.5118,Taipei
934,25.0511,121.593,Taipei
935,25.0526,121.557,Taipei
936,25.1816,121.5706,Taipei
937,25.1331,121.5029,Taipei
938,25.0722,121.5315,Taipei
939,25.0235,121.524,Taipei
940,25.1569,121.5466,Taipei
941,25.1005,121.5066,Taipei
942,25.0371,121.5064,Taipei
943,25.0516,121.5527,Taipei
944,24.9801,121.5849,Taipei
945,24.977,121.5782,Taipei
946,25.0612,121.5672,Taipei
947,25.1206,121.5339,Taipei
948,25.1085,121.5356,Taipei
949,25.0656,121.5318,Taipei
950,25.0754,121.5194,Taipei
951,25.0563,121.5273,Taipei
952,25.0577,121.5975,Taipei
953,25.042,121.5008,Taipei
954,25.1762,121.5444,Taipei
955,25.0562,121.6102,Taipei
956,25.0707,121.5724,Taipei
957,25.0679,121.5271,Taipei
958,25.0802,121.5631,Taipei
959,24.9702,121.6032,Taipei
960,25.1228,121.4758,Taipei
961,25.0619,121.6119,Taipei
962,25.0177,121.5451,Taipei
963,25.118,121.5829,Taipei
964,25.0514,121.53,Taipei
965,25.0966,121.6047,Taipei
966,25.1079,121.5145,Taipei
967,25.0829,121.5473,Taipei
968,25.0276,121.5686,Taipei
969,25.045,121.5423,Taipei
970,25.0749,121.6113,Taipei
971,25.0782,121.5084,Taipei
972,24.987,121.5877,Taipei
973,25.0308,121.5697,Taipei
974,25.0475,121.5109,Taipei
975,25.0302,121.5222,Taipei
976,25.0489,121.5778,Taipei
977,25.096,121.5213,Taipei
978,25.039,121.5806,Taipei
979,25.0477,121.5577,Taipei
980,25.0572,121.5215,Taipei
981,25.0603,121.5359,Taipei
982,25.1262,121.5396,Taipei
983,25.0518,121.5119,Taipei
984,25.0783,121.5084,Taipei
985,25.0319,121.5781,Taipei
986,25.0632,121.5512,Taipei
987,25.0468,121.5719,Taipei
988,25.0709,121.5748,Taipei
989,25.1142,121.5302,Taipei
990,24.9886,121.5917,Taipei
991,25.0733,121.5442,Taipei
992,25.0461,121.5604,Taipei
993,25.0853,121.5176,Taipei
994,25.0413,121.5603,Taipei
995,24.9772,121.5816,Taipei
996,25.0712,121.5671,Taipei
997,25.0635,121.509,Taipei
998,25.0643,121.5275,Taipei
999,25.1331,121.5799,Taipei
1000,25.0419,121.5643,Taipei
1001,25.039,121.5699,Taipei
1002,25.019,121.5301,Taipei
1003,25.1503,121.563,Taipei
1004,25.1379,121.5466,Taipei
1005,25.0863,121.5532,Taipei
1006,25.0009,121.5353,Taipei
1007,25.0621,121.5663,Taipei
1008,25.1269,121.4981,Taipei
1009,25.0729,121.6105,Taipei
1010,25.084,121.5119,Taipei
1011,25.1608,121.5431,Taipei
1012,25.0918,121.5786,Taipei
1013,25.0733,121.5499,Taipei
1014,25.0185,121.5522,Taipei
1015,25.071,121.5659,Taipei
1016,25.1248,121.5546,Taipei
1017,25.1123,121.5388,Taipei
1018,24.9865,121.5949,Taipei
1019,25.0705,121.5737,Taipei
1020,25.0599,121.5685,Taipei
1021,25.1144,121.5392,Taipei
1022,25.1072,121.5614,Taipei
1023,25.0769,121.5085,Taipei
1024,25.1699,121.5386,Taipei
1025,25.0549,121.5604,Taipei
1026,25.1329,121.5797,Taipei
1027,25.0001,121.5365,Taipei
1028,25.0604,121.5159,Taipei
1029,24.98,121.5538,Taipei
1030,25.0504,121.5282,Taipei
1031,25.0829,121.5655,Taipei
1032,25.1421,121.5143,Taipei
1033,25.1773,121.5331,Taipei
1034,25.0457,121.6152,Taipei
1035,25.0472,121.5626,Taipei
1036,25.0508,121.5369,Taipei
1037,25.0585,121.5367,Taipei
1038,25.118,121.5859,Taipei
1039,25.1892,121.5708,Taipei
1040,25.057,121.5216,Taipei
1041,25.0556,121.5742,Taipei
1042,24.9841,121.5555,Taipei
1043,25.0267,121.5304,Taipei
1044,25.0428,121.5369,Taipei
1045,25.024,121.5096,Taipei
1046,25.0425,121.5325,Taipei
1047,25.1497,121.533,Taipei
1048,25.0763,121.6072,Taipei
1049,25.0752,121.5444,Taipei
1050,25.0327,121.573,Taipei
1051,25.0542,121.5703,Taipei
1052,25.0435,121.5813,Taipei
1053,25.0458,121.5367,Taipei
1054,25.0858,121.5059,Taipei
1055,25.0589,121.5804,Taipei
1056,25.1076,121.5336,Taipei
1057,25.0314,121.5575,Taipei
1058,25.0379,121.5282,Taipei
1059,25.0569,121.5737,Taipei
1060,25.1124,121.536,Taipei
1061,25.1448,121.4994,Taipei
1062,25.1616,121.5647,Taipei
1063,25.0767,121.5158,Taipei
1064,25.0822,121.5618,Taipei
1065,25.0283,121.5457,Taipei
1066,25.0544,121.5143,Taipei
1067,25.0453,121.5673,Taipei
1068,24.9768,121.581,Taipei
1069,25.1184,121.541,Taipei
1070,25.1117,121.5375,Taipei
1071,25.0301,121.5375,Taipei
1072,25.1852,121.5574,Taipei
1073,25.0312,121.5268,Taipei
1074,25.1433,121.5194,Taipei
1075,25.1227,121.5245,Taipei
1076,25.063,121.5195,Taipei
1077,25.1217,121.5724,Taipei
1078,25.0456,121.5487,Taipei
1079,25.1299,121.4984,Taipei
1080,25.1142,121.5127,Taipei
1081,25.0321,121.6112,Taipei
1082,25.0586,121.6066,Taipei
1083,24.9981,121.5368,Taipei
1084,25.1189,121.5124,Taipei
1085,25.0971,121.6047,Taipei
1086,25.0478,121.5629,Taipei
1087,25.0005,121.5418,Taipei
1088,25.0724,121.5394,Taipei
1089,24.9867,121.553,Taipei
1090,25.154,121.5632,Taipei
1091,25.0733,121.5481,Taipei
1092,25.0918,121.5,Taipei
1093,25.0909,121.5167,Taipei
1094,25.0394,121.5077,Taipei
1095,25.0631,121.5938,Taipei
1096,25.1633,121.5634,Taipei
1097,25.0526,121.5703,Taipei
1098,25.0566,121.5812,Taipei
1099,25.0354,121.4931,Taipei
1100,25.0536,121.5208,Taipei
1101,25.1123,121.5291,Taipei
1102,25.1185,121.5142,Taipei
1103,25.0418,121.5281,Taipei
1104,25.0622,121.5167,Taipei
1105,25.014,121.5403,Taipei
1106,25.1464,121.5589,Taipei
1107,25.0004,121.5449,Taipei
1108,25.0333,121.5055,Taipei
1109,25.0487,121.5167,Taipei
1110,25.0849,121.5932,Taipei
1111,25.0043,121.5841,Taipei
1112,25.0292,121.4968,Taipei
1113,25.1075,121.5337,Taipei
1114,25.0629,121.5772,Taipei
1115,25.0842,121.5205,Taipei
1116,24.9883,121.5553,Taipei
1117,25.0028,121.5899,Taipei
1118,25.0802,121.5786,Taipei
1119,25.0236,121.5224,Taipei
1120,25.0531,121.5207,Taipei
1121,25.0499,121.5199,Taipei
1122,25.0651,121.5383,Taipei
1123,25.128,121.5898,Taipei
1124,25.0446,121.5423,Taipei
1125,25.0002,121.5444,Taipei
1126,24.9874,121.5498,Taipei
1127,25.1023,121.5592,Taipei
1128,25.1331,121.4972,Taipei
1129,25.1035,121.5953,Taipei
1130,25.0029,121.5874,Taipei
1131,24.9979,121.5535,Taipei
1132,24.9969,121.5428,Taipei
1133,25.0646,121.5855,Taipei
1134,25.0827,121.5535,Taipei
1135,24.9945,121.5412,Taipei
1136,24.9822,121.5605,Taipei
1137,24.9917,121.5725,Taipei
1138,24.9852,121.5692,Taipei
1139,25.0313,121.49,Taipei
1140,25.0525,121.5227,Taipei
1141,25.0183,121.4936,Taipei
1142,25.0778,121.5371,Taipei
1143,25.0865,121.539,Taipei
1144,24.9957,121.551,Taipei
1145,25.0465,121.5759,Taipei
1146,25.0844,121.5954,Taipei
1147,25.0213,121.5181,Taipei
1148,25.1361,121.4972,Taipei
1149,25.0415,121.6189,Taipei
1150,25.0286,121.5726,Taipei
1151,25.0751,121.5253,Taipei
1152,25.0271,121.6125,Taipei
1153,25.0425,121.5141,Taipei
1154,25.0166,121.5982,Taipei
1155,25.0238,121.4934,Taipei
1156,25.0432,121.5549,Taipei
1157,24.9862,121.5465,Taipei
1158,25.0585,121.5684,Taipei
1159,25.0675,121.5825,Taipei
1160,25.0923,121.5046,Taipei
1161,25.0856,121.5602,Taipei
1162,24.9769,121.5683,Taipei
1163,25.0206,121.5212,Taipei
1164,25.0937,121.586,Taipei
1165,25.0811,121.5542,Taipei
1166,25.0063,121.5611,Taipei
1167,25.0549,121.5301,Taipei
1168,25.0169,121.4945,Taipei
1169,24.9782,121.5681,Taipei
1170,25.0545,121.5935,Taipei
1171,25.0185,121.5274,Taipei
1172,25.0624,121.6123,Taipei
1173,25.1037,121.5553,Taipei
1174,25.0418,121.5378,Taipei
1175,25.0791,121.5961,Taipei
1176,25.0229,121.5378,Taipei
1177,24.9934,121.5594,Taipei
1178,25.119,121.5564,Taipei
1179,25.0387,121.5284,Taipei
1180,25.0531,121.5871,Taipei
1181,25.1164,121.5089,Taipei
1182,25.117,121.5746,Taipei
1183,25.0486,121.5462,Taipei
1184,24.9886,121.5437,Taipei
1185,25.038,121.5525,Taipei
1186,25.0946,121.5556,Taipei
1187,25.0171,121.5491,Taipei
1188,25.1402,121.5782,Taipei
1189,25.1233,121.4637,Taipei
1190,25.0498,121.5064,Taipei
1191,25.0368,121.5081,Taipei
1192,25.0628,121.547,Taipei
1193,25.1104,121.5444,Taipei
1194,25.0525,121.5369,Taipei
1195,25.0398,121.5179,Taipei
1196,25.0581,121.616,Taipei
1197,25.0305,121.5697,Taipei
1198,25.0542,121.6145,Taipei
1199,25.0998,121.5267,Taipei
1200,25.0814,121.5487,Taipei
1201,24.985,121.5547,Taipei
1202,25.0578,121.6047,Taipei
1203,25.105,121.5572,Taipei
1204,25.026,121.6106,Taipei
1205,25.055,121.549,Taipei
1206,24.9994,121.54,Taipei
1207,25.0701,121.5281,Taipei
1208,25.0279,121.495,Taipei
1209,24.9768,121.581,Taipei
1210,25.1048,121.5119,Taipei
1211,25.0635,121.5279,Taipei
1212,24.9765,121.578,Taipei
1213,25.0195,121.5294,Taipei
1214,25.0369,121.5328,Taipei
1215,25.0675,121.5318,Taipei
1216,25.0715,121.6128,Taipei
1217,25.1241,121.526,Taipei
1218,25.049,121.5252,Taipei
1219,25.1153,121.5485,Taipei
1220,25.0652,121.577,Taipei
1221,25.1604,121.544,Taipei
1222,25.0506,121.5457,Taipei
1223,25.0588,121.6046,Taipei
1224,25.0342,121.4931,Taipei
1225,25.0809,121.5802,Taipei
1226,25.0681,121.5748,Taipei
1227,25.1073,121.5293,Taipei
1228,25.063,121.6151,Taipei
1229,25.0037,121.5387,Taipei
1230,24.9767,121.5693,Taipei
1231,24.9993,121.5691,Taipei
1232,25.0267,121.4983,Taipei
1233,25.0779,121.6001,Taipei
1234,25.0593,121.5159,Taipei
1235,25.0899,121.5019,Taipei
1236,25.0506,121.5345,Taipei
1237,25.0483,121.5892,Taipei
1238,25.1368,121.5334,Taipei
1239,25.1301,121.5037,Taipei
1240,25.0598,121.6188,Taipei
1241,25.0991,121.5486,Taipei
1242,25.0321,121.5682,Taipei
1243,25.0296,121.4885,Taipei
1244,24.9897,121.5707,Taipei
1245,25.057,121.5736,Taipei
1246,24.9803,121.5953,Taipei
1247,25.0001,121.5405,Taipei
1248,25.1352,121.5742,Taipei
1249,25.0318,121.5049,Taipei
1250,25.0316,121.6137,Taipei
1251,25.0331,121.5549,Taipei
1252,25.0057,121.5598,Taipei
1253,25.0368,121.5229,Taipei
1254,25.0804,121.576,Taipei
1255,25.1267,121.5031,Taipei
1256,25.0454,121.5489,Taipei
1257,25.0256,121.5426,Taipei
1258,25.0402,121.547,Taipei
1259,25.0553,121.6147,Taipei
1260,25.0581,121.5086,Taipei
1261,25.0837,121.538,Taipei
1262,25.0309,121.579,Taipei
1263,25.0449,121.5015,Taipei
1264,25.0591,121.6097,Taipei
1265,25.084,121.5973,Taipei
1266,25.1582,121.5369,Taipei
1267,25.0397,121.5154,Taipei
1268,25.0826,121.5484,Taipei
1269,25.0474,121.5205,Taipei
1270,25.0859,121.5506,Taipei
1271,25.1286,121.4694,Taipei
1272,25.0459,121.5721,Taipei
1273,25.0192,121.4977,Taipei
1274,25.0077,121.5644,Taipei
1275,25.0518,121.543,Taipei
1276,25.0448,121.5233,Taipei
1277,24.9706,121.5806,Taipei
1278,25.0673,121.5877,Taipei
1279,25.052,121.5656,Taipei
1280,25.0475,121.5279,Taipei
1281,25.0858,121.5924,Taipei
1282,25.0795,121.5904,Taipei
1283,25.1393,121.55,Taipei
1284,25.0587,121.5176,Taipei
1285,25.0446,121.5424,Taipei
1286,25.0501,121.5868,Taipei
1287,25.0633,121.553,Taipei
1288,25.0798,121.5412,Taipei
1289,25.0292,121.493,Taipei
1290,25.0619,121.5537,Taipei
1291,25.0678,121.5838,Taipei
1292,25.0475,121.5845,Taipei
1293,25.078,121.5129,Taipei
1294,24.9731,121.5969,Taipei
1295,25.0078,121.5724,Taipei
1296,25.1146,121.5289,Taipei
1297,25.0217,121.5316,Taipei
1298,25.12,121.5317,Taipei
1299,25.0706,121.5105,Taipei
1300,25.0574,121.537,Taipei
1301,25.0626,121.5443,Taipei
1302,25.0664,121.5863,Taipei
1303,25.0456,121.5666,Taipei
1304,25.1299,121.5011,Taipei
1305,25.0305,121.5245,Taipei
1306,25.0636,121.5442,Taipei
1307,25.0354,121.4909,Taipei
1308,25.0406,121.5183,Taipei
1309,25.026,121.5293,Taipei
1310,25.0366,121.58,Taipei
1311,25.0256,121.5025,Taipei
1312,24.9948,121.5446,Taipei
1313,25.0748,121.5265,Taipei
1314,25.1424,121.5451,Taipei
1315,25.0488,121.5161,Taipei
1316,24.9847,121.5495,Taipei
1317,25.1632,121.5446,Taipei
1318,25.1185,121.5261,Taipei
1319,24.9886,121.5704,Taipei
1320,25.0482,121.5288,Taipei
1321,25.1056,121.5869,Taipei
1322,25.0547,121.5826,Taipei
1323,25.0868,121.5194,Taipei
1324,25.0004,121.5767,Taipei
1325,25.1236,121.4656,Taipei
1326,25.057,121.5143,Taipei
1327,25.0171,121.5444,Taipei
1328,25.0829,121.5906,Taipei
1329,24.9699,121.5815,Taipei
1330,25.0125,121.5389,Taipei
1331,25.1011,121.5019,Taipei
1332,25.0507,121.583,Taipei
1333,25.1084,121.5302,Taipei
1334,25.0583,121.6099,Taipei
1335,25.1219,121.4851,Taipei
1336,25.0123,121.5437,Taipei
1337,25.0179,121.545,Taipei
1338,25.0124,121.529,Taipei
1339,25.1126,121.5095,Taipei
1340,25.0356,121.4884,Taipei
1341,25.0497,121.5702,Taipei
1342,25.0423,121.5336,Taipei
1343,25.1281,121.5565,Taipei
1344,25.0247,121.5093,Taipei
1345,25.144,121.5519,Taipei
1346,25.03,121.5042,Taipei
1347,25.0247,121.5477,Taipei
1348,25.0172,121.5333,Taipei
1349,25.0437,121.5428,Taipei
1350,25.0544,121.5235,Taipei
1351,25.0769,121.5155,Taipei
1352,25.1383,121.5608,Taipei
1353,25.0462,121.5324,Taipei
1354,25.0331,121.5746,Taipei
1355,25.0927,121.5491,Taipei
1356,25.0825,121.5697,Taipei
1357,25.0515,121.5367,Taipei
1358,25.0551,121.5077,Taipei
1359,25.0217,121.519,Taipei
1360,25.0558,121.5929,Taipei
1361,25.0783,121.5578,Taipei
1362,25.0982,121.5061,Taipei
1363,25.0543,121.5213,Taipei
1364,25.1235,121.464,Taipei
1365,25.0435,121.5481,Taipei
1366,25.0972,121.5301,Taipei
1367,25.0886,121.5876,Taipei
1368,25.0313,121.5575,Taipei
1369,25.0593,121.5248,Taipei
1370,25.0354,121.4903,Taipei
1371,25.0378,121.5282,Taipei
1372,25.0422,121.5464,Taipei
1373,25.0465,121.6153,Taipei
1374,25.1818,121.5655,Taipei
1375,25.0169,121.5296,Taipei
1376,25.0734,121.5471,Taipei
1377,25.0458,121.5845,Taipei
1378,25.1341,121.5445,Taipei
1379,25.0948,121.5236,Taipei
1380,25.0793,121.5795,Taipei
1381,25.0283,121.5567,Taipei
1382,25.082,121.562,Taipei
1383,25.1049,121.5928,Taipei
1384,25.0516,121.5607,Taipei
1385,25.1777,121.5366,Taipei
1386,25.0664,121.5801,Taipei
1387,25.0642,121.6005,Taipei
1388,25.0377,121.5327,Taipei
1389,25.0274,121.4958,Taipei
1390,25.0478,121.5301,Taipei
1391,25.062,121.5332,Taipei
1392,25.0262,121.4946,Taipei
1393,25.0669,121.5681,Taipei
1394,25.049,121.5685,Taipei
1395,25.0087,121.534,Taipei
1396,25.0841,121.5508,Taipei
1397,25.0204,121.4966,Taipei
1398,24.9975,121.5783,Taipei
1399,25.0198,121.5785,Taipei
1400,25.0521,121.53,Taipei
1401,25.122,121.4834,Taipei
1402,25.1307,121.4885,Taipei
1403,25.0224,121.4935,Taipei
1404,25.0402,121.5474,Taipei
1405,25.0694,121.5281,Taipei
1406,25.1151,121.5329,Taipei
1407,24.9941,121.5515,Taipei
1408,25.1229,121.473,Taipei
1409,24.9695,121.5783,Taipei
1410,25.0569,121.5098,Taipei
1411,25.1012,121.5005,Taipei
1412,25.104,121.5811,Taipei
1413,25.1209,121.5549,Taipei
1414,25.1014,121.535,Taipei
1415,25.065,121.608,Taipei
1416,25.0456,121.5487,Taipei
1417,25.113,121.5267,Taipei
1418,24.9849,121.5542,Taipei
1419,25.1854,121.5643,Taipei
1420,25.0845,121.5927,Taipei
1421,24.9719,121.6023,Taipei
1422,25.1027,121.557,Taipei
1423,25.1277,121.5075,Taipei
1424,25.0585,121.5896,Taipei
1425,25.031,121.5464,Taipei
1426,25.0388,121.4975,Taipei
1427,25.0726,121.5412,Taipei
1428,25.0449,121.5306,Taipei
1429,25.0977,121.5456,Taipei
1430,25.018,121.4936,Taipei
1431,24.9666,121.5866,Taipei
1432,25.0149,121.5858,Taipei
1433,25.0524,121.537,Taipei
1434,25.0704,121.6125,Taipei
1435,25.1101,121.5264,Taipei
1436,25.0518,121.5069,Taipei
1437,25.0631,121.5443,Taipei
1438,25.0567,121.5081,Taipei
1439,25.0585,121.549,Taipei
1440,25.0872,121.5225,Taipei
1441,25.1074,121.5692,Taipei
1442,25.0231,121.5714,Taipei
1443,25.1007,121.5303,Taipei
1444,25.0046,121.5386,Taipei
1445,25.0417,121.5428,Taipei
1446,25.1369,121.5042,Taipei
1447,25.0582,121.5099,Taipei
1448,25.0361,121.5095,Taipei
1449,25.0697,121.5733,Taipei
1450,25.0346,121.5067,Taipei
1451,25.0793,121.5775,Taipei
1452,25.0735,121.5138,Taipei
1453,25.0282,121.4944,Taipei
1454,25.0267,121.5661,Taipei
1455,25.0783,121.616,Taipei
1456,25.0231,121.5713,Taipei
1457,25.0538,121.548,Taipei
1458,25.1501,121.5214,Taipei
1459,25.0508,121.5153,Taipei
1460,25.0499,121.5198,Taipei
1461,25.0825,121.5195,Taipei
1462,25.0858,121.5916,Taipei
1463,25.0397,121.5844,Taipei
1464,25.064,121.6112,Taipei
1465,25.1202,121.4858,Taipei
1466,25.0487,121.5676,Taipei
1467,25.057,121.5621,Taipei
1468,25.0448,121.5497,Taipei
1469,25.1062,121.5243,Taipei
1470,25.054,121.5226,Taipei
1471,25.0606,121.5144,Taipei
1472,25.0555,121.5672,Taipei
1473,25.0629,121.5912,Taipei
1474,25.0464,121.6172,Taipei
1475,25.041,121.5007,Taipei
1476,25.0517,121.5551,Taipei
1477,25.0492,121.58,Taipei
1478,25.0814,121.524,Taipei
1479,25.0292,121.5059,Taipei
1480,25.0292,121.5617,Taipei
1481,25.0454,121.5755,Taipei
1482,25.0853,121.5178,Taipei
1483,25.0459,121.5306,Taipei
1484,25.0803,121.5702,Taipei
1485,25.0292,121.549,Taipei
1486,25.0487,121.5168,Taipei
1487,25.0285,121.5055,Taipei
1488,25.0297,121.5625,Taipei
1489,25.0332,121.5209,Taipei
1490,25.0733,121.5479,Taipei
1491,25.0412,121.563,Taipei
1492,25.1216,121.4946,Taipei
1493,25.064,121.5111,Taipei
1494,24.9885,121.54,Taipei
1495,25.1439,121.5522,Taipei
1496,25.1116,121.5157,Taipei
1497,25.0017,121.5486,Taipei
1498,25.1145,121.5147,Taipei
1499,25.0883,121.5223,Taipei
1500,25.0549,121.526,Taipei
1501,25.036,121.5785,Taipei
1502,25.0332,121.5545,Taipei
1503,25.0187,121.4989,Taipei
1504,25.1167,121.4883,Taipei
1505,25.0578,121.5853,Taipei
1506,25.0445,121.5508,Taipei
1507,25.0772,121.5199,Taipei
1508,25.0719,121.5343,Taipei
1509,24.9857,121.5626,Taipei
1510,25.0297,121.5574,Taipei
1511,25.0337,121.5297,Taipei
1512,25.0475,121.5303,Taipei
1513,25.1522,121.5461,Taipei
1514,25.0227,121.4917,Taipei
1515,25.1264,121.5035,Taipei
1516,25.1234,121.534,Taipei
1517,25.1203,121.508,Taipei
1518,25.0775,121.5251,Taipei
1519,25.1212,121.4859,Taipei
1520,25.0398,121.528,Taipei
1521,25.016,121.5507,Taipei
1522,25.1062,121.545,Taipei
1523,25.0015,121.5776,Taipei
1524,25.0585,121.5838,Taipei
1525,25.0359,121.546,Taipei
1526,24.9879,121.5725,Taipei
1527,25.0113,121.5384,Taipei
1528,25.0518,121.5403,Taipei
1529,25.0239,121.5433,Taipei
1530,25.0377,121.5173,Taipei
1531,25.1027,121.5171,Taipei
1532,25.133,121.5481,Taipei
1533,25.0512,121.5702,Taipei
1534,25.1837,121.5723,Taipei
1535,25.0137,121.5355,Taipei
1536,25.0231,121.5377,Taipei
1537,25.048,121.5702,Taipei
1538,25.0721,121.5734,Taipei
1539,25.077,121.564,Taipei
1540,25.0365,121.6163,Taipei
1541,25.0451,121.5693,Taipei
1542,25.0437,121.5754,Taipei
1543,25.1353,121.5735,Taipei
1544,25.0378,121.5745,Taipei
1545,24.9888,121.5494,Taipei
1546,25.0158,121.5464,Taipei
1547,25.0753,121.5793,Taipei
1548,25.0729,121.5732,Taipei
1549,25.0242,121.5285,Taipei
1550,25.0874,121.5975,Taipei
1551,25.0825,121.5524,Taipei
1552,25.1105,121.5206,Taipei
1553,25.003,121.5395,Taipei
1554,25.0106,121.5569,Taipei
1555,25.08,121.5219,Taipei
1556,25.1078,121.5316,Taipei
1557,25.0542,121.606,Taipei
1558,25.0413,121.5912,Taipei
1559,25.0219,121.5343,Taipei
1560,25.1111,121.5603,Taipei
1561,25.1048,121.5912,Taipei
1562,24.9872,121.5473,Taipei
1563,25.1057,121.5661,Taipei
1564,25.0499,121.5217,Taipei
1565,25.0992,121.5363,Taipei
1566,25.02,121.5011,Taipei
1567,25.066,121.5761,Taipei
1568,25.0323,121.5014,Taipei
1569,25.0444,121.5422,Taipei
1570,25.068,121.6172,Taipei
1571,25.0488,121.5722,Taipei
1572,25.0851,121.559,Taipei
1573,25.0684,121.5444,Taipei
1574,25.0639,121.5726,Taipei
1575,25.0346,121.5606,Taipei
1576,25.1133,121.5363,Taipei
1577,25.021,121.5276,Taipei
1578,25.1348,121.4776,Taipei
1579,25.0557,121.5203,Taipei
1580,25.0895,121.5068,Taipei
1581,25.0747,121.5268,Taipei
1582,25.0376,121.5508,Taipei
1583,25.0814,121.5602,Taipei
1584,25.0525,121.5848,Taipei
1585,25.0512,121.5679,Taipei
1586,25.036,121.6153,Taipei
1587,25.1566,121.5464,Taipei
1588,25.1429,121.5035,Taipei
1589,25.0263,121.5695,Taipei
1590,25.069,121.6071,Taipei
1591,25.0721,121.5092,Taipei
1592,25.0975,121.54,Taipei
1593,25.0315,121.5582,Taipei
1594,25.1057,121.5183,Taipei
1595,25.0461,121.593,Taipei
1596,25.1113,121.4963,Taipei
1597,25.0604,121.5884,Taipei
1598,25.139,121.5017,Taipei
1599,25.0706,121.5137,Taipei
1600,25.0405,121.564,Taipei
1601,25.0248,121.5211,Taipei
